return_address_stack_size,0,meta_table_size,512,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,35,sim_cycle,27972633,sim_IPC,1.3489,sim_exec_BW,1.5780,ruu_full,0.6041,lsq_full,0.0000,avg_sim_slip,13.4755,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,612710719.9039
return_address_stack_size,2,meta_table_size,512,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,34,sim_cycle,27888724,sim_IPC,1.3529,sim_exec_BW,1.5953,ruu_full,0.5817,lsq_full,0.0000,avg_sim_slip,13.4201,dl1.miss_rate,0.0001,ul2.miss_rate,0.1890,total_power_cycle_cc1,618327453.9548
return_address_stack_size,4,meta_table_size,512,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,26311212,sim_IPC,1.4340,sim_exec_BW,1.6034,ruu_full,0.6551,lsq_full,0.0000,avg_sim_slip,13.5813,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,596178288.4906
return_address_stack_size,8,meta_table_size,512,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25469108,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,585817624.3049
return_address_stack_size,16,meta_table_size,512,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25468919,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,586204498.6537
return_address_stack_size,0,meta_table_size,1024,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,35,sim_cycle,27972547,sim_IPC,1.3489,sim_exec_BW,1.5780,ruu_full,0.6041,lsq_full,0.0000,avg_sim_slip,13.4754,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,613219164.2530
return_address_stack_size,2,meta_table_size,1024,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,34,sim_cycle,27888786,sim_IPC,1.3529,sim_exec_BW,1.5953,ruu_full,0.5817,lsq_full,0.0000,avg_sim_slip,13.4201,dl1.miss_rate,0.0001,ul2.miss_rate,0.1890,total_power_cycle_cc1,618849136.0860
return_address_stack_size,4,meta_table_size,1024,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,26311282,sim_IPC,1.4340,sim_exec_BW,1.6034,ruu_full,0.6551,lsq_full,0.0000,avg_sim_slip,13.5813,dl1.miss_rate,0.0001,ul2.miss_rate,0.1889,total_power_cycle_cc1,596690349.6180
return_address_stack_size,8,meta_table_size,1024,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25468810,sim_IPC,1.4814,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5983,dl1.miss_rate,0.0001,ul2.miss_rate,0.1890,total_power_cycle_cc1,586313634.0265
return_address_stack_size,16,meta_table_size,1024,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25468883,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1889,total_power_cycle_cc1,586707386.8259
